x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
0.7999999999999999,0.23584925776753893,0.19874889687058772,0.19831758976098984,0.19831758976099045,0.1983175897609894,0.1983175897609854,0.2788048893300764,0.4005793277547253,0.5415300830779134,0.6953844638114055,0.8592425078026641,1.0314018371570486,1.2106674183485926,1.3961119962221513,1.5869779254521745,1.7826292865729794,1.9825244755208178,2.1861983054149396,2.393249119296777,2.603328863740385,2.816135093165203,3.0314043368622814,3.2489064878462384,3.4684399937971686
0.88,0.1605617270380637,0.1231791217546013,0.1189169302082931,0.11891693020829298,0.14840117842867742,0.25036875420481053,0.3804967267695944,0.5279869110190072,0.6889299772210966,0.8611695520845346,1.043159135947954,1.2336615147381569,1.4316422314068329,1.6362195158501023,1.8466347066759234,2.0622317909604067,2.28244181904149,2.506770354611351,2.7347870407780017,2.9661167584978116,3.2004320438503018,3.4374465327264296,3.6769092624691355,3.9185997004164173
0.9600000000000001,0.08209245763055177,0.04821921081554015,0.04478438906977027,0.1130140786934703,0.2215911683661737,0.3520501400217976,0.5003218619111561,0.6639628993859359,0.8410240210256781,1.0298554884007678,1.2290378765372028,1.4373426408169259,1.653703613000858,1.8771941965876735,2.1070083261690855,2.342444261866543,2.582890664003766,2.8278145611984775,3.076750915803658,3.329293548547106,3.5850872261008884,3.8438207484208347,4.105220899971951,4.369047152268047
1.04,0.03931869366481471,0.039318693664815545,0.10391592645800346,0.2002074633510811,0.3212862105864605,0.46383854780152106,0.6251527195589222,0.8029047660150274,0.9950844982476998,1.1999477855077743,1.4159793137367247,1.6418615684458546,1.876448385532212,2.1187421855268904,2.3678742962887416,2.623087906708889,2.8837232759978018,3.1492048816105624,3.419030235267695,3.6927601357022892,3.9700101607006473,4.25044323094977,4.5337631044472655,4.819708683441147
1.12,0.11891590167723809,0.11891590167723975,0.19563545297090718,0.2965567129199151,0.42551944854623475,0.5784462309369027,0.7519176566528113,0.9432549047895781,1.1502153886373054,1.370881911837557,1.6036019542661946,1.8469453942901382,2.09967170832087,2.360703194701936,2.6291025399132226,2.9040537514379916,3.1848458126034167,3.470858592309737,3.7615506499857996,4.0564486484421325,4.355138140230425,4.657255534516716,4.962481084900717,5.270532766487057
1.2,0.1983152546218427,0.20068003927651798,0.28560334378836044,0.39549574083216615,0.5318523114365171,0.6945558093370321,0.8798140057774022,1.0844899858110195,1.3060569880301363,1.5423991852976835,1.7917121722624647,2.0524438947667445,2.3232532016335687,2.6029779113468035,2.890608967525047,3.1852689472023954,3.4861939005758042,3.7927178495620355,4.104259464733473,4.420310558109909,4.740426108291265,5.064215591502939,5.3913354353604355,5.721482446363079
1.28,0.27768857804279373,0.28258456685848926,0.3735919741480301,0.49434089427226047,0.6394133327571678,0.8117289001469457,1.0085310353974533,1.2263741525890366,1.4624267962689548,1.7143559615160013,1.9801946894758844,2.258262620125353,2.5471138585531805,2.845498918211017,3.1523349798285607,3.4666817054950294,3.787721100018467,4.114740492967989,4.4471180167592,4.78431013048402,5.125840849462056,5.471292415997088,5.820297201427734,6.172530671045343
1.36,0.35705327107489343,0.3639167449593335,0.46057453139528665,0.5922867339148034,0.7473697364510442,0.929616673412917,1.1378683622586308,1.3687616690667905,1.619209811812751,1.8866586592391406,2.1689719127204845,2.4643361715759498,2.7711976804263636,3.0882175307398465,3.4142376433081867,3.7482536709833,4.0893927534903085,4.43689490325274,4.790097232624765,5.148420473546018,5.511357387002929,5.878462756068368,6.249344723579086,6.623657285042275
1.44,0.4364140446879027,0.4449698353786575,0.546981612749127,0.6894494567974351,0.8552193846741376,1.0479061331675903,1.2676588202409338,1.5115419718446128,1.7763220368600101,2.05923933274055,2.357987140634459,2.6706162742195025,2.995462908279192,3.3310971203977298,3.6762844260680225,4.029955627937018,4.391182369862852,4.759156865793325,5.133174836298995,5.512620997181034,5.896956630233401,6.285708885353453,6.678461544223502,7.074847033970113
1.52,0.5157727078841412,0.5258567974083546,0.6330263692957082,0.7860343455874423,0.9627783256906565,1.166362463516342,1.3977610817837118,1.6546247078080807,1.9336973888562419,2.23204550497145,2.547196822248207,2.8770658275466396,3.2198773557417146,3.5741093601765987,3.938450095456267,4.3117648677154605,4.69306933387827,5.081507532270214,5.476333499384465,5.8768957072253825,6.282623781158682,6.6930171009105495,7.107634982771907,7.526088208328886
1.5999999999999999,0.595130104574442,0.6066343491832982,0.7188271163405588,0.8821973478941287,1.0700196091982943,1.2848380419238628,1.5280628793093167,1.7979357204013597,2.0912824391961533,2.405035374004108,2.736566536674988,3.0836555931605383,3.4444156659417566,3.817231919229552,4.200714744342119,4.5936634657499145,4.995037373555475,5.403932034137263,5.819559568304701,6.24123202304499,6.668347225916008,7.100376677170962,7.5368551446715415,7.977371703198313
1.68,0.6744866815544424,0.6873351035457803,0.8044552281563166,0.9780465814114445,1.1769715119023103,1.4032527015401786,1.6584808515066194,1.9414153374643734,2.249033787245636,2.5781751766362295,2.926068634073618,3.290362155530292,3.669057558007308,4.0604469444506694,4.463062459965666,4.875637097943703,5.297073492867044,5.726418507647138,6.162842163729069,6.605619938154935,7.054117747107974,7.507779123418745,7.966114219731612,8.428690354864305
1.76,0.753842697540151,0.7679794836056878,0.8899565040021643,1.0736570469670181,1.2836752894875387,1.5215691787555579,1.7889565169654582,2.0850166809024024,2.406916324580471,2.7514374917118998,3.1156806917932474,3.497166557922319,3.893786630131537,4.303740006016453,4.725480386598575,5.15767419828404,5.599167206223965,6.048957391014442,6.506172529558181,6.970051412920433,7.43992795433364,7.915217648038623,8.395405977375491,8.880038465448688
1.84,0.8331983127231941,0.8485810670209841,0.9753617631782278,1.1690818347323317,1.390170655406912,1.6397745391334746,1.9194507161118066,2.2287037095803095,2.5649018365085885,2.9248000074017737,3.3053844165345616,3.7040533318153064,4.1185895022225205,4.5470993362900725,4.987958044339608,5.439765343343469,5.901309977053489,6.3715409078589,6.849543554125282,7.334519928166217,7.825771866289918,8.322686766348268,8.824725398357703,9.33141145737682
1.9200000000000002,0.9125536315990684,0.9291492934834913,1.0606925436907675,1.2643594215775333,1.496491778040704,1.757868568493308,2.0499383021342488,2.372449199792195,2.7229677910233763,3.098244559336897,3.495164819631954,3.911009776209923,4.343455180505859,4.790515264923533,5.250486822356597,5.721902793488939,6.203494798796618,6.694162681555784,7.192949412935582,7.699020152557076,8.211644600036086,8.730182009785056,9.254068402541334,9.78280561890154
