x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
1.2,0.1984162508986096,0.23489195100757096,0.4729668222672024,0.7710039175260284,1.1042795354632615,1.459150458230873,1.8276885445945537,2.2051417618956415,2.5885652210336603,2.9760724870781035,3.3664181583361055,3.7587578695913035,4.152506002818909,4.547248759749072,4.942689419816867,5.338612822961783,5.734861678695062,6.131320373673664,6.527903672914088,6.9245486989714555,7.321209156602829,7.717851125307375,8.11444996388848,8.510988014274096
1.28,0.27777069563673346,0.31477185295638094,0.5647989601145158,0.8805800481626285,1.235293137964508,1.613712897242711,2.007035844491679,2.4100212135443977,2.8194391163804657,3.23323011656153,3.650040463319233,4.068956363760727,4.489346990652324,4.9107687969631035,5.332905382536176,5.755528570243272,6.178472516231435,6.6016160729941,7.024870527396195,7.448170929466274,7.871469873204859,8.294732983558342,8.71793560913573,9.141060378387385
1.36,0.3571254035575216,0.3951537248815114,0.6577364058533054,0.9912082880990201,1.3671503549642587,1.7689313963362019,2.186895856237013,2.615307120757029,3.050640438574203,3.490655603658799,3.933885011916796,4.379341626047466,4.82634675176927,5.2744252183988305,5.723239603130996,6.172547734718565,6.6221744946499905,7.07199266144312,7.521909634677431,7.971858078116291,8.421789231797051,8.87166807567772,9.321469797657617,9.771177192705073
1.44,0.4364802310590679,0.47579768082098495,0.7513380683120086,1.1025435670866424,1.4996113287004373,1.9246373157470604,2.367145993650813,2.820907350037402,3.2820979003656947,3.7482924232104504,4.217906050741791,4.689875968148847,5.1634737708536855,5.638191323937202,6.113669199960614,6.589650507003487,7.065950308426656,7.542434897765388,8.01900747314932,8.49559806947252,8.97215638364168,9.448646601768095,9.925043632886725,10.401330343933392
1.52,0.5158351229352538,0.5565978529283274,0.8453708856583715,1.214376643244266,1.6325190625942039,2.080715151909465,2.5476998192164118,3.0267556367521213,3.513759499015694,4.0060989050102895,4.502069577112963,5.000531202286853,5.500704355640164,6.002046956197571,6.504176837181186,7.006821833711298,7.509786772845551,8.012931143836214,8.51615369740469,9.019381648435397,9.52256300087679,10.025661028566198,10.52865026731519,11.03151358027
1.5999999999999999,0.5951900534302905,0.6374993155741727,0.9397000314869332,1.3265734366072803,1.7657665877428717,2.237083183343746,2.7284946539780632,3.2328031099835943,3.745586412190418,4.264043656515358,4.786349795088244,5.311285825402669,5.83802035148252,6.365976612155996,6.894749140534964,7.424050070884833,7.9536736662752485,8.4834723592467,9.013340257285751,9.54320160220561,10.073002584442104,10.602705469885082,11.13228434463149,11.661722006444053
1.68,0.6745450089112681,0.7184704424437236,1.0342419707016468,1.439044106706447,1.8992785450937268,2.3936819811522776,2.909483948358577,3.4390129409480172,3.9775490728265015,4.522102579092685,5.070726780816949,5.622123148627626,6.175407612828531,6.729968173083184,7.285375626844955,7.841326070426766,8.397602942006145,8.954051414772534,9.51056079475038,10.067052226353704,10.623469988154902,11.179775259757696,11.735941614717024,12.291951734685568
1.76,0.7538999814864935,0.7994916352129989,1.1289421030280822,1.551726204084376,2.033000327185281,2.550467301448216,3.090632411661508,3.645356851103186,4.2096245671045,4.780256866354764,5.355184901819028,5.933030021491043,6.512854954472235,7.094012028835615,7.6760479628424845,8.258642545350222,8.84156817896724,9.424662612650227,10.007810221439989,10.590928950084221,11.173961084068424,11.756866651797527,12.339618662076909,12.922199638194098
1.84,0.8332549662711202,0.880550062687496,1.2237631805882356,1.6645749675182002,2.1668914004585065,2.707405530320785,3.2719128041908014,3.8518127679340033,4.4417948631704265,5.038491627207989,5.639711720720326,6.2439959413844415,6.850353415638862,7.458100460680057,8.066759440890838,8.675993619375557,9.285564190914119,9.895301344451402,10.505084416787797,11.114828067936733,11.724472522484989,12.333976603277785,12.943312710536215,13.552463173625558
1.9200000000000002,0.9126099600796285,0.9616369554652965,1.3186788893740515,1.7775574704952173,2.3009210471626997,2.8644706739161325,3.4533037661953254,4.058363211510585,4.67404557694382,5.296794917461746,5.92429721867247,6.5550124190733845,7.187895733196806,7.8222271977822615,8.457504600997396,9.093374501294264,9.729586743193655,10.365963842609444,11.002380008358484,11.638746544246494,12.275001556792727,12.911102617324115,13.547021480329756,14.182740251057977
